up,down,left,right,angle,distance,size,decision
0,1,0,0,0.8440355632610937,0.2748737083745107,7,-1
0,1,0,0,0.8743278412168008,0.339934634239519,7,-1
0,1,0,0,-0.10514319280512281,0.4055175020198813,7,3
0,0,1,0,0.998837697440926,0.4,7,3
0,0,1,0,0.8948568071948771,0.4055175020198813,7,3
0,0,1,0,0.7951642155744006,0.42163702135578396,7,3
0,0,1,0,-0.2951691333258274,0.447213595499958,7,1
1,0,0,0,-0.3440435588943103,0.38873012632302006,7,1
1,0,0,0,-0.40966722704457975,0.3333333333333333,7,1
1,0,0,0,-0.5000015005218884,0.282842712474619,7,1
1,0,0,0,-0.6256670934843876,0.2403700850309326,7,1
1,0,0,0,-0.795167906354788,0.21081851067789198,7,1
1,0,0,0,-1.0,0.2,7,-3
0,0,0,1,-1.0,0.13333333333333333,7,-3
0,0,0,1,-1.0,0.06666666666666667,7,-3
0,0,0,1,0.0,0.0,7,-3
0,0,0,1,0.22840248938144816,0.5696002496878354,8,-3
0,0,0,1,0.2951686588211787,0.5962847939999439,8,-3
0,0,0,1,-0.6443835513189295,0.6289320754704402,8,-1
0,1,0,0,-0.6051358773472572,0.5734883511361751,8,-1
0,1,0,0,-0.557714898625051,0.5206833117271102,8,-1
0,1,0,0,-0.49999909968559375,0.4714045207910317,8,-1
0,1,0,0,-0.4295526296606472,0.4268749491621899,8,-1
0,1,0,0,-0.3440410841702456,0.38873012632302006,8,-1
0,1,0,0,-0.24223741031333948,0.35901098714230023,8,-1
0,1,0,0,-0.12566566667568332,0.339934634239519,8,-1
0,1,0,0,-1.0,0.3333333333333333,8,3
0,0,1,0,-1.0,0.26666666666666666,8,3
0,0,1,0,-1.0,0.2,8,3
0,0,1,0,-1.0,0.13333333333333333,8,3
0,0,1,0,-1.0,0.06666666666666667,8,3
0,0,1,0,-1.0,0.0,8,3
0,0,1,0,-0.15596443673890628,0.2748737083745107,9,1
1,0,0,0,-0.20483880409954702,0.21081851067789198,9,1
1,0,0,0,-0.29517292932482114,0.14907119849998599,9,1
1,0,0,0,-0.500004501533835,0.09428090415820635,9,1
1,0,0,0,0.0,0.06666666666666667,9,1
1,0,0,0,-0.4999954984661651,0.09428090415820635,9,-3
0,0,0,1,0.0028470383110441983,0.06666666666666667,9,-3
0,0,0,1,0.500004501533835,0.09428090415820635,9,-3
0,0,0,1,0.7048341882170581,0.14907119849998599,9,-3
0,0,0,1,0.795167906354788,0.21081851067789198,9,-3
0,0,0,1,-0.15595787474826814,0.2748737083745107,9,-1
0,1,0,0,-1.0,0.26666666666666666,9,-1
0,1,0,0,0.15595787474826814,0.2748737083745107,9,-1
0,1,0,0,-0.7048334764598864,0.29814239699997197,9,3
0,0,1,0,-0.6256670934843876,0.2403700850309326,9,3
0,0,1,0,-0.5000022507788539,0.1885618083164127,9,3
0,0,1,0,-0.29517292932482114,0.14907119849998599,9,3
0,0,1,0,-0.0020131642900954225,0.13333333333333333,9,1
1,0,0,0,-0.0028470383110441983,0.06666666666666667,9,1
1,0,0,0,0.0,0.0,9,1
1,0,0,0,-0.5000015005218884,0.282842712474619,10,1
1,0,0,0,-0.6256670934843876,0.2403700850309326,10,1
1,0,0,0,-0.795167906354788,0.21081851067789198,10,1
1,0,0,0,0.0,0.2,10,1
1,0,0,0,-0.20483209364521207,0.21081851067789198,10,3
0,0,1,0,-0.29516581178294166,0.14907119849998599,10,3
0,0,1,0,-0.4999954984661651,0.09428090415820635,10,3
0,0,1,1,-0.9971529616889558,0.06666666666666667,10,-1
0,1,0,1,-1.0,0.0,10,-1
0,1,0,1,-0.9987267615163232,0.3333333333333333,11,-1
0,1,0,1,-0.9985764763960334,0.26666666666666666,11,-1
0,1,0,1,-0.9983562570988147,0.2,11,-1
0,1,0,1,-0.9979868357099047,0.13333333333333333,11,-1
0,1,0,1,-0.9971529616889558,0.06666666666666667,11,-1
0,1,0,1,-1.0,0.0,11,-1
0,1,0,1,-0.0009003159409979212,0.6666666666666666,12,-3
0,0,0,1,0.9365426308568273,0.669991708074726,12,-3
0,0,0,1,0.8743309623780834,0.679869268479038,12,-3
0,0,0,1,0.8144508092867724,0.69602043392737,12,-3
0,0,0,1,-0.24223936089257608,0.7180219742846005,12,1
1,0,0,0,-0.26625133186634853,0.6565905201197403,12,1
1,0,0,0,-0.2951686588211787,0.5962847939999439,12,1
1,0,0,0,-0.3305000629246761,0.5374838498865699,12,3
0,0,1,0,-0.2577640672951127,0.507718207057594,12,3
0,0,1,0,-0.17717412616163888,0.48534065928536785,12,3
0,0,1,0,-0.09034077258868885,0.4714045207910317,12,3
0,0,1,1,0.998923916822036,0.4666666666666667,12,3
0,0,1,1,-0.09034077258868885,0.4714045207910317,12,1
1,0,0,1,-0.10514319280512281,0.4055175020198813,12,1
1,0,0,1,-0.12567215878319915,0.339934634239519,12,1
1,0,0,1,-0.15596443673890628,0.2748737083745107,12,1
1,0,0,1,-0.20483880409954702,0.21081851067789198,12,1
1,0,0,1,-0.29517292932482114,0.14907119849998599,12,1
1,0,0,1,-0.500004501533835,0.09428090415820635,12,1
1,1,0,1,-1.0,0.06666666666666667,12,-3
0,1,0,1,0.0,0.0,12,-3
0,1,0,1,0.0020131642900954225,0.13333333333333333,13,-3
0,1,0,1,0.29517292932482114,0.14907119849998599,13,-3
0,1,0,1,0.500002250778854,0.1885618083164127,13,-3
0,1,0,1,0.6256670934843878,0.2403700850309326,13,-3
0,1,0,1,0.7048334764598865,0.29814239699997197,13,-3
0,1,0,1,0.7577625896866608,0.35901098714230023,13,-3
0,1,0,1,-0.2048324291716128,0.42163702135578396,13,-1
0,1,0,0,-0.1051367389900545,0.4055175020198813,13,-1
0,1,0,0,-1.0,0.4,13,3
0,0,1,0,-1.0,0.3333333333333333,13,3
0,0,1,0,-1.0,0.26666666666666666,13,3
0,0,1,0,-1.0,0.2,13,3
0,0,1,0,-1.0,0.13333333333333333,13,3
0,0,1,0,-1.0,0.06666666666666667,13,3
0,0,1,0,-1.0,0.0,13,3
0,0,1,1,-0.7048299176680581,0.29814239699997197,14,-1
0,1,0,1,-0.6256632678952668,0.2403700850309326,14,-1
0,1,0,1,-0.49999774922114615,0.1885618083164127,14,-1
0,1,0,1,-0.29516581178294166,0.14907119849998599,14,-1
0,1,0,1,-1.0,0.13333333333333333,14,-3
0,0,0,1,-1.0,0.06666666666666667,14,-3
0,0,0,1,0.0,0.0,14,-3
0,0,0,1,-0.5704453321667026,0.4268749491621899,15,-3
0,0,0,1,-0.6559564411056897,0.38873012632302006,15,-3
0,0,0,1,-0.7577591614078535,0.35901098714230023,15,-3
0,0,0,1,-0.8743278412168008,0.339934634239519,15,-3
0,0,0,1,-0.9987267615163232,0.3333333333333333,15,-1
0,1,0,0,-0.9985764763960334,0.26666666666666666,15,-1
0,1,0,0,-0.9983562570988147,0.2,15,-1
0,1,0,0,-0.9979868357099047,0.13333333333333333,15,-1
0,1,0,0,-0.9971529616889558,0.06666666666666667,15,-1
0,1,0,0,0.0,0.0,15,-3
0,0,0,1,-1.0,0.13333333333333333,16,-3
0,0,0,1,-1.0,0.06666666666666667,16,-3
0,0,0,1,0.0,0.0,16,-3
0,0,0,1,0.669499937075324,0.5374838498865699,17,-3
0,0,1,1,-0.3948641226527428,0.5734883511361751,17,1
1,0,1,0,-0.44228510137494914,0.5206833117271102,17,1
1,0,1,0,-0.5000009003144062,0.4714045207910317,17,1
1,0,1,0,-0.5704473703393529,0.4268749491621899,17,1
1,0,1,0,-0.6559589158297545,0.38873012632302006,17,1
1,0,1,0,-0.7577625896866605,0.35901098714230023,17,1
1,0,1,0,-0.8743343333243168,0.339934634239519,17,1
1,0,1,0,-1.0,0.3333333333333333,17,3
0,0,1,0,-1.0,0.26666666666666666,17,3
0,0,1,0,-1.0,0.2,17,3
0,0,1,0,-1.0,0.13333333333333333,17,3
0,0,1,0,-1.0,0.06666666666666667,17,3
0,0,1,0,-1.0,0.0,17,3
0,0,1,0,-0.1051367389900545,0.4055175020198813,18,3
0,0,1,0,-0.12566566667568332,0.339934634239519,18,3
0,0,1,0,-0.15595787474826814,0.2748737083745107,18,3
0,0,1,0,-0.20483209364521207,0.21081851067789198,18,3
0,0,1,0,-0.29516581178294166,0.14907119849998599,18,3
0,0,1,0,-0.4999954984661651,0.09428090415820635,18,3
0,0,1,1,-0.9971529616889558,0.06666666666666667,18,-1
0,1,0,1,-1.0,0.0,18,-1
0,1,0,1,0.1051367389900545,0.4055175020198813,19,-1
0,1,0,1,0.2048324291716128,0.42163702135578396,19,-1
0,1,0,1,-0.7048332392066999,0.447213595499958,19,-3
0,0,0,1,-0.6559589158297545,0.38873012632302006,19,-3
0,0,0,1,-0.5903354255289446,0.3333333333333333,19,-3
0,0,0,1,-0.5000015005218884,0.282842712474619,19,-3
0,0,0,1,-0.37433673210473317,0.2403700850309326,19,-3
0,0,0,1,-0.20483880409954702,0.21081851067789198,19,-3
0,0,0,1,-0.0016437429011854003,0.2,19,-3
0,0,0,1,0.7951611959004532,0.21081851067789198,19,-3
0,0,0,1,0.6256632678952668,0.2403700850309326,19,-3
0,0,0,1,0.49999849947811176,0.282842712474619,19,-3
0,0,0,1,-0.5903354255289446,0.3333333333333333,19,1
1,0,0,0,-0.7048334764598864,0.29814239699997197,19,1
1,0,0,0,-0.844042125251732,0.2748737083745107,19,1
1,0,0,0,-1.0,0.26666666666666666,19,3
0,0,1,0,-1.0,0.2,19,3
0,0,1,0,-1.0,0.13333333333333333,19,3
0,0,1,0,-1.0,0.06666666666666667,19,3
0,0,1,0,-1.0,0.0,19,3
0,0,1,0,0.29516676079330006,0.447213595499958,20,3
0,0,1,0,0.2577617585662351,0.507718207057594,20,3
0,0,1,0,0.22840022302500956,0.5696002496878354,20,3
0,0,1,0,-0.7951674589860047,0.6324555320336759,20,1
1,0,0,0,-0.8607911789006111,0.6146362971528592,20,1
1,0,0,0,-0.9295535031596842,0.6036923425424945,20,-3
0,0,0,1,-0.9208332503824511,0.5374838498865699,20,-3
0,0,0,1,-0.9096656580146997,0.4714045207910317,20,-3
0,0,0,1,-0.8948632610099455,0.4055175020198813,20,-3
0,0,0,1,-0.8743343333243168,0.339934634239519,20,-3
0,0,0,1,-0.844042125251732,0.2748737083745107,20,-3
0,0,0,1,-0.795167906354788,0.21081851067789198,20,-3
0,0,0,1,-0.7048341882170583,0.14907119849998599,20,-3
0,0,0,1,-0.500004501533835,0.09428090415820635,20,-3
0,0,0,1,-0.0028470383110441983,0.06666666666666667,20,-3
0,0,1,1,-0.500004501533835,0.09428090415820635,20,1
1,0,1,0,0.0,0.06666666666666667,20,1
1,0,1,0,-0.4999954984661651,0.09428090415820635,20,3
0,0,1,0,-0.9971529616889558,0.06666666666666667,20,3
0,0,1,0,0.500004501533835,0.09428090415820635,20,3
0,0,1,0,0.7048341882170581,0.14907119849998599,20,3
0,0,1,0,0.795167906354788,0.21081851067789198,20,3
0,0,1,0,0.844042125251732,0.2748737083745107,20,3
0,0,1,0,0.8743343333243168,0.339934634239519,20,3
0,0,1,0,0.8948632610099455,0.4055175020198813,20,3
0,0,1,0,0.9096656580146999,0.4714045207910317,20,3
0,0,1,0,0.920833250382451,0.5374838498865699,20,3
0,0,1,0,0.9295535031596842,0.6036923425424945,20,3
0,0,1,0,-0.0634509715151356,0.669991708074726,20,-1
0,1,0,0,-1.0,0.6666666666666666,20,-1
0,1,0,0,-0.9365490284848644,0.669991708074726,20,-3
0,0,0,1,-0.9295535031596842,0.6036923425424945,20,-3
0,0,0,1,-0.9208332503824511,0.5374838498865699,20,-3
0,0,0,1,-0.9096656580146997,0.4714045207910317,20,-3
0,0,0,1,-0.8948632610099455,0.4055175020198813,20,-3
0,0,0,1,-0.8743343333243168,0.339934634239519,20,-3
0,0,0,1,-0.844042125251732,0.2748737083745107,20,-3
0,0,0,1,-0.795167906354788,0.21081851067789198,20,-3
0,0,0,1,-0.7048341882170583,0.14907119849998599,20,-3
0,0,0,1,-0.500004501533835,0.09428090415820635,20,1
1,0,0,0,0.0,0.06666666666666667,20,1
1,0,0,0,0.500004501533835,0.09428090415820635,20,1
1,1,0,0,0.29517292932482114,0.14907119849998599,20,1
1,1,0,0,-0.7951611959004531,0.21081851067789198,20,-3
0,1,0,1,0.0016437429011854003,0.2,20,-3
0,1,1,1,-0.7951611959004531,0.21081851067789198,20,-1
0,1,1,0,-0.7048270706751789,0.14907119849998599,20,-1
0,1,1,0,-0.4999954984661651,0.09428090415820635,20,-1
0,1,1,0,-1.0,0.06666666666666667,20,-1
0,1,1,0,0.49999549846616503,0.09428090415820635,20,-1
0,1,1,0,0.7048270706751788,0.14907119849998599,20,-1
0,1,1,0,0.7951611959004532,0.21081851067789198,20,-1
0,1,1,0,0.8440355632610937,0.2748737083745107,20,-1
0,1,1,0,0.8743278412168008,0.339934634239519,20,-1
0,1,1,0,0.8948568071948771,0.4055175020198813,20,-1
0,1,1,0,0.9096592274113112,0.4714045207910317,20,-1
0,1,1,0,0.9208268349002544,0.5374838498865699,20,-1
0,1,1,0,0.9295470980750223,0.6036923425424945,20,-1
1,1,1,0,-0.06345736914317272,0.669991708074726,20,3
1,0,1,0,0.9990996840590022,0.6666666666666666,20,3
1,0,1,0,0.9365426308568273,0.669991708074726,20,3
1,0,1,0,0.8743309623780834,0.679869268479038,20,3
1,0,1,0,0.8144508092867724,0.69602043392737,20,3
1,0,1,0,-0.24223936089257608,0.7180219742846005,20,1
1,0,0,0,-0.26625133186634853,0.6565905201197403,20,1
1,0,0,0,-0.2951686588211787,0.5962847939999439,20,1
1,0,0,0,-0.3305000629246761,0.5374838498865699,20,1
1,0,0,0,-0.3743354078672676,0.4807401700618652,20,1
1,0,0,0,-0.4295546678332974,0.4268749491621899,20,1
1,0,0,0,-0.500001125392411,0.3771236166328254,20,1
1,0,0,0,-0.5903354255289446,0.3333333333333333,20,1
1,0,0,0,-0.7048334764598864,0.29814239699997197,20,1
1,0,0,0,-0.844042125251732,0.2748737083745107,20,1
1,0,0,0,0.0,0.26666666666666666,20,1
1,0,0,0,-0.15595787474826814,0.2748737083745107,20,-3
0,0,0,1,-0.20483209364521207,0.21081851067789198,20,-3
0,0,0,1,-0.29516581178294166,0.14907119849998599,20,-3
0,0,0,1,-0.4999954984661651,0.09428090415820635,20,-3
0,0,0,1,0.0028470383110441983,0.06666666666666667,20,-3
0,0,1,1,-0.4999954984661651,0.09428090415820635,20,-1
0,1,1,0,-1.0,0.06666666666666667,20,-1
0,1,1,0,0.49999549846616503,0.09428090415820635,20,-1
0,1,1,0,0.7048270706751788,0.14907119849998599,20,-1
0,1,1,0,0.7951611959004532,0.21081851067789198,20,-1
0,1,1,0,0.8440355632610937,0.2748737083745107,20,-1
0,1,1,0,0.8743278412168008,0.339934634239519,20,-1
0,1,1,0,0.8948568071948771,0.4055175020198813,20,-1
0,1,1,0,0.9096592274113112,0.4714045207910317,20,-1
0,1,1,0,-0.07917316509974563,0.5374838498865699,20,3
0,0,1,0,0.9989934162822035,0.5333333333333333,20,3
0,0,1,0,0.9208268349002544,0.5374838498865699,20,3
0,0,1,0,0.8440386512194759,0.5497474167490214,20,3
0,0,1,0,-0.22840248938144816,0.5696002496878354,20,1
1,0,0,0,-0.2577640672951127,0.507718207057594,20,1
1,0,0,0,-0.2951691333258274,0.447213595499958,20,1
1,0,0,0,-0.3440435588943103,0.38873012632302006,20,1
1,0,0,0,-0.40966722704457975,0.3333333333333333,20,1
1,0,0,0,-0.5000015005218884,0.282842712474619,20,1
1,0,0,0,-0.6256670934843876,0.2403700850309326,20,1
1,0,0,0,-0.795167906354788,0.21081851067789198,20,1
1,0,0,0,-1.0,0.2,20,-3
0,0,0,1,-1.0,0.13333333333333333,20,-3
0,0,0,1,-1.0,0.06666666666666667,20,-3
0,0,0,1,0.0,0.0,20,-3
0,0,1,1,-0.2951669505961356,0.7453559924999299,21,-1
0,1,1,0,-0.24223764674727605,0.7180219742846005,21,-1
0,1,1,0,-0.18554697522432234,0.69602043392737,21,-1
0,1,1,0,-0.12566579152671786,0.679869268479038,21,-1
0,1,1,0,-0.0634509715151356,0.669991708074726,21,-1
0,1,1,0,0.0,0.6666666666666666,21,-3
0,0,1,1,0.0,0.7333333333333333,21,-3
0,0,1,0,-0.24223936089257608,0.7180219742846005,3,3
0,0,1,0,-0.18554919071322773,0.69602043392737,3,3
0,0,1,0,-0.1256690376219167,0.679869268479038,3,3
0,0,1,0,-0.06345736914317272,0.669991708074726,3,3
0,0,1,0,0.9990996840590022,0.6666666666666666,3,3
0,0,1,0,-0.06345736914317272,0.669991708074726,3,1
1,0,0,0,-0.07045290192497759,0.6036923425424945,3,1
1,0,0,0,-0.07917316509974563,0.5374838498865699,3,1
1,0,0,0,-0.09034077258868885,0.4714045207910317,3,1
1,0,0,0,-0.10514319280512281,0.4055175020198813,3,1
1,0,0,0,-0.12567215878319915,0.339934634239519,3,1
1,0,0,0,-0.15596443673890628,0.2748737083745107,3,1
1,0,0,0,-0.20483880409954702,0.21081851067789198,3,1
1,0,0,0,-0.29517292932482114,0.14907119849998599,3,1
1,0,0,0,-0.500004501533835,0.09428090415820635,3,1
1,1,0,0,-1.0,0.06666666666666667,3,-3
0,1,0,1,0.0,0.0,3,-3
0,1,0,1,-0.8743278412168008,0.339934634239519,4,-3
0,1,0,1,-0.9987267615163232,0.3333333333333333,4,-1
0,1,0,0,-0.9985764763960334,0.26666666666666666,4,-1
0,1,0,0,-0.9983562570988147,0.2,4,-1
0,1,0,0,-0.9979868357099047,0.13333333333333333,4,-1
0,1,0,0,-0.9971529616889558,0.06666666666666667,4,-1
0,1,0,0,-1.0,0.0,4,-1
0,1,0,0,0.7048308666741725,0.447213595499958,5,-1
0,1,0,0,0.7422359327048872,0.507718207057594,5,-1
0,1,0,0,0.7715975106185516,0.5696002496878354,5,-1
0,1,0,0,-0.20483477785594634,0.6324555320336759,5,-3
0,0,0,1,-0.13921208180855382,0.6146362971528592,5,-3
0,0,0,1,-0.07045290192497759,0.6036923425424945,5,-3
0,0,0,1,-0.0009490162851993963,0.6,5,1
1,0,0,0,-0.0010065837177964771,0.5333333333333333,5,1
1,0,0,0,-0.0010760831779641144,0.4666666666666667,5,1
1,0,0,0,-0.001162302559074154,0.4,5,1
1,0,0,0,-0.001273238483676822,0.3333333333333333,5,1
1,0,0,0,-0.0014235236039665563,0.26666666666666666,5,1
1,0,0,0,-0.0016437429011854003,0.2,5,1
1,0,0,0,-0.0020131642900954225,0.13333333333333333,5,1
1,0,0,0,-0.0028470383110441983,0.06666666666666667,5,1
1,1,0,0,-1.0,0.0,5,3
0,1,1,0,-0.49999887460758896,0.3771236166328254,6,3
0,1,1,0,-0.5903327729554202,0.3333333333333333,6,3
0,1,1,0,-0.7048299176680581,0.29814239699997197,6,3
0,1,1,0,-0.8440355632610937,0.2748737083745107,6,3
0,1,1,0,-0.9985764763960334,0.26666666666666666,6,-1
0,1,0,0,-0.9983562570988147,0.2,6,-1
0,1,0,0,-0.9979868357099047,0.13333333333333333,6,-1
0,1,0,0,-0.9971529616889558,0.06666666666666667,6,-1
0,1,0,0,-1.0,0.0,6,-1
0,1,0,0,-0.49999909968559375,0.4714045207910317,7,-1
0,1,0,0,-0.4295526296606472,0.4268749491621899,7,-1
0,1,0,0,-0.3440410841702456,0.38873012632302006,7,-1
0,1,0,0,-0.24223741031333948,0.35901098714230023,7,-1
0,1,0,0,-0.12566566667568332,0.339934634239519,7,-1
0,1,0,0,-1.0,0.3333333333333333,7,3
0,0,1,0,-1.0,0.26666666666666666,7,3
0,0,1,0,-1.0,0.2,7,3
0,0,1,0,-1.0,0.13333333333333333,7,3
0,0,1,0,-1.0,0.06666666666666667,7,3
0,0,1,0,0.0,0.0,7,1
1,0,0,0,-0.3556164486810705,0.6289320754704402,8,1
1,0,0,0,-0.3948641226527428,0.5734883511361751,8,1
1,0,0,0,-0.44228510137494914,0.5206833117271102,8,1
1,0,0,0,-0.5000009003144062,0.4714045207910317,8,1
1,0,0,0,-0.5704473703393529,0.4268749491621899,8,1
1,0,0,0,-0.6559589158297545,0.38873012632302006,8,1
1,0,0,0,-0.7577625896866605,0.35901098714230023,8,1
1,0,0,0,-0.8743343333243168,0.339934634239519,8,1
1,0,0,0,-1.0,0.3333333333333333,8,-3
0,0,0,1,-1.0,0.26666666666666666,8,-3
0,0,0,1,-1.0,0.2,8,-3
0,0,0,1,-1.0,0.13333333333333333,8,-3
0,0,0,1,-1.0,0.06666666666666667,8,-3
0,0,0,1,0.0,0.0,8,-3
0,0,0,1,-0.29516676079330006,0.447213595499958,9,-1
0,1,0,0,-0.2048324291716128,0.42163702135578396,9,-1
0,1,0,0,-0.1051367389900545,0.4055175020198813,9,-1
0,1,0,0,-1.0,0.4,9,-1
0,1,0,0,0.1051367389900545,0.4055175020198813,9,-1
0,1,0,0,-0.7951675708283873,0.42163702135578396,9,3
0,0,1,0,-0.7577625896866605,0.35901098714230023,9,3
0,0,1,0,-0.7048334764598864,0.29814239699997197,9,3
0,0,1,0,-0.6256670934843876,0.2403700850309326,9,3
0,0,1,0,-0.5000022507788539,0.1885618083164127,9,3
0,0,1,0,-0.29517292932482114,0.14907119849998599,9,3
0,0,1,0,-0.0020131642900954225,0.13333333333333333,9,1
1,0,0,0,-0.0028470383110441983,0.06666666666666667,9,1
1,0,0,0,0.0,0.0,9,1
1,0,0,0,0.500004501533835,0.09428090415820635,10,1
1,0,0,0,-0.7048270706751789,0.14907119849998599,10,-3
0,0,0,1,0.0020131642900954225,0.13333333333333333,10,-3
0,0,0,1,0.29517292932482114,0.14907119849998599,10,-3
0,0,0,1,0.500002250778854,0.1885618083164127,10,-3
0,0,0,1,0.6256670934843878,0.2403700850309326,10,-3
0,0,0,1,0.7048334764598865,0.29814239699997197,10,-3
0,0,0,1,-0.24223741031333948,0.35901098714230023,10,-1
0,1,0,0,-0.12566566667568332,0.339934634239519,10,-1
0,1,0,0,-1.0,0.3333333333333333,10,-1
0,1,0,0,-0.8743343333243168,0.339934634239519,10,3
0,0,1,0,-0.844042125251732,0.2748737083745107,10,3
0,0,1,0,-0.795167906354788,0.21081851067789198,10,3
0,0,1,0,-0.7048341882170583,0.14907119849998599,10,3
0,0,1,0,-0.500004501533835,0.09428090415820635,10,3
0,0,1,0,-0.0028470383110441983,0.06666666666666667,10,1
1,0,0,0,0.0,0.0,10,1
1,0,0,0,0.9096656580146999,0.4714045207910317,11,1
1,0,0,0,0.822829184280836,0.48534065928536785,11,1
1,0,0,0,-0.2577617585662351,0.507718207057594,11,-3
0,0,0,1,-0.29516676079330006,0.447213595499958,11,-3
0,0,0,1,-0.3440410841702456,0.38873012632302006,11,-3
0,0,0,1,-0.4096645744710555,0.3333333333333333,11,-3
0,0,0,1,-0.4999984994781117,0.282842712474619,11,-3
0,0,0,1,-0.6256632678952668,0.2403700850309326,11,-3
0,0,0,1,-0.7951611959004531,0.21081851067789198,11,-3
0,0,0,1,0.0016437429011854003,0.2,11,-3
0,0,0,1,-0.7951611959004531,0.21081851067789198,11,-1
0,1,0,0,-0.7048270706751789,0.14907119849998599,11,-1
0,1,0,0,-0.4999954984661651,0.09428090415820635,11,-1
0,1,0,0,-1.0,0.06666666666666667,11,-1
0,1,0,0,0.49999549846616503,0.09428090415820635,11,-1
0,1,0,0,0.7048270706751788,0.14907119849998599,11,-1
0,1,0,0,0.7951611959004532,0.21081851067789198,11,-1
0,1,0,0,-0.15596443673890628,0.2748737083745107,11,3
0,0,1,0,0.9985764763960333,0.26666666666666666,11,3
0,0,1,0,0.8440355632610937,0.2748737083745107,11,3
0,0,1,0,-0.2951700823319419,0.29814239699997197,11,1
1,0,0,0,-0.37433673210473317,0.2403700850309326,11,1
1,0,0,0,-0.5000022507788539,0.1885618083164127,11,1
1,0,0,0,-0.7048341882170583,0.14907119849998599,11,1
1,0,0,0,-1.0,0.13333333333333333,11,-3
0,0,0,1,-1.0,0.06666666666666667,11,-3
0,0,0,1,0.0,0.0,11,-3
0,0,0,1,0.20483880409954702,0.21081851067789198,12,-3
0,0,0,1,0.37433673210473317,0.2403700850309326,12,-3
0,0,1,1,-0.4999984994781117,0.282842712474619,12,-1
0,1,1,0,-0.3743329065156123,0.2403700850309326,12,-1
0,1,1,0,-0.20483209364521207,0.21081851067789198,12,3
0,0,1,0,-0.29516581178294166,0.14907119849998599,12,3
0,0,1,0,-0.4999954984661651,0.09428090415820635,12,3
0,0,1,0,-0.9971529616889558,0.06666666666666667,12,-1
0,1,0,0,-1.0,0.0,12,-1
0,1,0,0,0.7951611959004532,0.21081851067789198,13,-1
0,1,0,0,0.8440355632610937,0.2748737083745107,13,-1
0,1,0,0,-0.12567215878319915,0.339934634239519,13,3
0,0,1,0,0.998726761516323,0.3333333333333333,13,3
0,0,1,0,-0.12567215878319915,0.339934634239519,13,1
1,0,0,0,-0.15596443673890628,0.2748737083745107,13,1
1,0,0,0,-0.20483880409954702,0.21081851067789198,13,1
1,0,0,0,-0.29517292932482114,0.14907119849998599,13,1
1,0,0,0,-0.500004501533835,0.09428090415820635,13,1
1,0,0,0,-1.0,0.06666666666666667,13,-3
0,0,0,1,0.0,0.0,13,-3
1,0,0,1,0.20483209364521207,0.21081851067789198,14,-3
0,0,0,1,0.15595787474826814,0.2748737083745107,14,-3
0,0,0,1,0.12566566667568332,0.339934634239519,14,-3
0,0,1,1,-0.8948632610099455,0.4055175020198813,14,1
1,0,1,0,0.0,0.4,14,1
1,0,1,0,-0.1051367389900545,0.4055175020198813,14,3
0,0,1,0,-0.12566566667568332,0.339934634239519,14,3
0,0,1,0,-0.15595787474826814,0.2748737083745107,14,3
0,0,1,0,-0.20483209364521207,0.21081851067789198,14,3
0,0,1,0,-0.29516581178294166,0.14907119849998599,14,3
0,0,1,0,-0.4999954984661651,0.09428090415820635,14,3
0,0,1,0,-0.9971529616889558,0.06666666666666667,14,-1
0,1,0,0,-1.0,0.0,14,-1
0,1,0,0,0.7577591614078535,0.35901098714230023,15,-1
0,1,0,0,0.7951642155744006,0.42163702135578396,15,-1
0,1,0,0,0.8228258738383611,0.48534065928536785,15,-1
0,1,0,0,-0.155961348780524,0.5497474167490214,15,3
0,0,1,0,-0.07917316509974563,0.5374838498865699,15,3
0,0,1,0,-0.0010065837177964771,0.5333333333333333,15,1
1,0,0,0,-0.0010760831779641144,0.4666666666666667,15,1
1,0,0,0,-0.001162302559074154,0.4,15,1
1,0,0,0,-0.001273238483676822,0.3333333333333333,15,1
1,0,0,0,-0.0014235236039665563,0.26666666666666666,15,1
1,0,0,0,-0.0016437429011854003,0.2,15,1
1,0,0,0,-0.0020131642900954225,0.13333333333333333,15,1
1,0,0,0,-0.0028470383110441983,0.06666666666666667,15,1
1,1,0,0,0.0,0.0,15,-3
0,1,0,1,-0.8743278412168008,0.339934634239519,16,-3
0,1,0,1,0.001273238483676822,0.3333333333333333,16,-3
0,1,0,1,0.12567215878319915,0.339934634239519,16,-3
0,1,0,1,0.2422408385921465,0.35901098714230023,16,-3
0,1,0,1,0.3440435588943103,0.38873012632302006,16,-3
0,1,0,1,-0.5704453321667026,0.4268749491621899,16,-1
0,1,0,0,-0.49999887460758896,0.3771236166328254,16,-1
0,1,0,0,-0.4096645744710555,0.3333333333333333,16,-1
